,registry_id,year,state,prev_yr_se_viols,prev_yr_se_hpviols,region_code,pct_white,pct_black,pct_native,pct_asian,pct_hi_pi,pct_other,earnings_median,total_population,violation
260,110070674780,2021,AK,0,0,32087,71.4263874025378,28.3901544106406,2.21678642409418,0.4739336492891,0.27518728023238,3.10350099373185,36974.0,6541,1.0
261,110070619224,2021,CA,0,0,33413,64.2333175579744,31.2411263606247,0.0,5.42475153809749,0.656649313771888,6.98651206814955,36706.0,16904,0.0
262,110031109164,2021,FL,0,0,63138,19.3679136769458,82.0178561647587,0.903762940242099,0.0328641069178945,0.0,0.766829161417538,29242.0,18257,0.0
263,110070391335,2021,CA,0,0,40069,88.5448195576251,11.8393480791618,0.558789289871944,1.05937136204889,0.0,0.244470314318976,39324.0,8590,0.0
264,110070390063,2021,CA,0,0,40067,92.5549167035235,7.93159369010762,0.574966828836798,1.81335692171605,1.62170131210379,2.32935279374908,50000.0,6783,0.0
265,110070710414,2021,CA,0,0,33914,92.2096877937757,4.89832269556182,0.524466874474296,2.30567512740587,0.0964821137004601,6.39998020879719,37173.0,40422,1.0
266,110063016490,2021,FL,0,0,41091,97.2275024340489,1.08952663544902,0.287449580416338,2.77713384950624,0.176178775093885,0.129815939542862,,21569,
267,110070047841,2021,FL,0,0,64083,88.2461644247712,10.7482057673299,0.605956422708324,2.34646955176415,0.146117151575057,2.82779663930551,50837.0,23269,0.0
268,110011107104,2021,FL,0,0,63301,91.456579935674,6.09749051480076,1.67170618030545,2.27452188818058,0.179111376461298,2.68474471814032,42496.0,51923,0.0
269,110070818989,2021,FL,0,0,40914,100.0,0.0,0.0,0.0,0.0,0.0,38383.0,388,0.0
270,110070387073,2021,FL,0,0,64035,99.5433789954338,0.365296803652968,0.91324200913242,0.0,0.547945205479452,0.0,34412.0,1095,0.0
271,110024819491,2021,CA,0,0,32950,94.2786069651741,9.00045228403437,2.93984622342831,0.859339665309815,2.44233378561737,2.17096336499322,45981.0,4422,1.0
272,110055689893,2021,KY,0,0,92567,67.1993607670795,2.21733919296844,0.609268877347183,0.309628445864962,0.069916100679185,35.0878945265681,41406.0,10012,0.0
273,110041539500,2021,CA,0,0,32586,90.407615328289,9.59238467171101,0.0,0.0,0.0,2.56285086648767,60653.0,4097,0.0
274,110059701853,2021,CA,0,0,33965,83.2229580573951,16.6298749080206,0.0,2.5018395879323,0.367917586460633,3.82634289919058,38383.0,1359,0.0
